game_id,season,week,home_team,away_team,y_true,y_pred,vegas_home_line,home_covered,model_pick_home_ats,ats_correct,vegas_ats_correct,agrees_with_book
2014_08_BUF_NYJ,2014,8,NYJ,BUF,-20.0,-0.7979026518956288,3.0,0,0,1,0,0
2014_08_MIN_TB,2014,8,TB,MIN,-6.0,-0.7343076939009625,1.0,0,0,1,0,0
2014_08_HOU_TEN,2014,8,TEN,HOU,-14.0,4.165651185846961,-3.5,0,1,0,1,0
2014_08_PHI_ARI,2014,8,ARI,PHI,4.0,2.632053361860019,1.0,1,1,1,1,1
2014_08_OAK_CLE,2014,8,CLE,OAK,10.0,7.229411833885844,6.5,1,1,1,1,1
2014_08_IND_PIT,2014,8,PIT,IND,17.0,1.69194691620707,-5.0,1,1,1,0,0
2014_08_GB_NO,2014,8,NO,GB,21.0,-0.0749904810976958,2.0,1,0,0,1,0
2014_08_WAS_DAL,2014,8,DAL,WAS,-3.0,10.297939139086749,9.5,0,1,0,0,1
2014_09_NO_CAR,2014,9,CAR,NO,-18.0,-0.2590398829634279,-3.0,0,1,0,1,0
2014_09_JAX_CIN,2014,9,CIN,JAX,10.0,9.736248378387518,10.0,0,0,1,0,0
2014_09_TB_CLE,2014,9,CLE,TB,5.0,5.093289165087256,7.0,0,0,1,0,0
2014_09_ARI_DAL,2014,9,DAL,ARI,-11.0,3.278666306042617,1.5,0,1,0,0,1
2014_09_PHI_HOU,2014,9,HOU,PHI,-10.0,-1.6290494413685352,-1.5,0,0,1,1,1
2014_09_NYJ_KC,2014,9,KC,NYJ,14.0,10.081553878515244,9.5,1,1,1,1,1
2014_09_SD_MIA,2014,9,MIA,SD,37.0,0.5268334751227186,3.0,1,0,0,1,0
2014_09_WAS_MIN,2014,9,MIN,WAS,3.0,2.913251170836998,-1.0,1,1,1,0,0
2014_09_STL_SF,2014,9,SF,STL,-3.0,11.317893528180814,10.5,0,1,0,0,1
2014_09_DEN_NE,2014,9,NE,DEN,22.0,-0.7035199657253235,-3.0,1,1,1,0,0
2014_09_OAK_SEA,2014,9,SEA,OAK,6.0,13.162051066136598,13.5,0,0,1,0,0
2014_09_BAL_PIT,2014,9,PIT,BAL,20.0,3.5714901785999165,2.5,1,1,1,1,1
2014_09_IND_NYG,2014,9,NYG,IND,-16.0,0.0907006857222613,-3.0,0,1,0,1,0
2014_10_CLE_CIN,2014,10,CIN,CLE,-21.0,7.932957907706908,6.5,0,1,0,0,1
2014_10_TEN_BAL,2014,10,BAL,TEN,14.0,8.097097282092264,10.5,1,0,0,1,0
2014_10_KC_BUF,2014,10,BUF,KC,-4.0,0.4305040153870007,2.0,0,0,1,0,0
2014_10_MIA_DET,2014,10,DET,MIA,4.0,2.6063789307945093,3.0,1,0,0,1,0
2014_10_DAL_JAX,2014,10,JAX,DAL,-14.0,-4.432758976171878,-7.5,0,1,0,1,0
2014_10_SF_NO,2014,10,NO,SF,-3.0,5.7169829466174535,6.0,0,0,1,0,0
2014_10_PIT_NYJ,2014,10,NYJ,PIT,7.0,-3.136830284760398,-4.5,1,1,1,0,0
2014_10_ATL_TB,2014,10,TB,ATL,-10.0,-3.2971656588621925,-3.5,0,1,0,1,0
2014_10_DEN_OAK,2014,10,OAK,DEN,-24.0,-4.536001261120448,-13.0,0,1,0,1,0
2014_10_STL_ARI,2014,10,ARI,STL,17.0,8.586600468361718,7.0,1,1,1,1,1
2014_10_NYG_SEA,2014,10,SEA,NYG,21.0,11.30464123793564,9.0,1,1,1,1,1
2014_10_CHI_GB,2014,10,GB,CHI,41.0,9.26686455610419,9.5,1,0,0,1,0
2014_10_CAR_PHI,2014,10,PHI,CAR,24.0,4.897965263883103,7.0,1,0,0,1,0
2014_11_BUF_MIA,2014,11,MIA,BUF,13.0,5.243696948998735,4.0,1,1,1,1,1
2014_11_ATL_CAR,2014,11,CAR,ATL,-2.0,1.294996181475582,-2.5,1,1,1,0,0
2014_11_MIN_CHI,2014,11,CHI,MIN,8.0,3.045274213046869,2.5,1,1,1,1,1
2014_11_HOU_CLE,2014,11,CLE,HOU,-16.0,3.803102432750937,4.5,0,0,1,0,0
2014_11_SEA_KC,2014,11,KC,SEA,4.0,2.062778459598695,-1.0,1,1,1,0,0
2014_11_CIN_NO,2014,11,NO,CIN,-17.0,5.954046483519238,8.5,0,0,1,0,0
2014_11_SF_NYG,2014,11,NYG,SF,-6.0,-3.970415846349329,-4.0,0,1,0,1,0
2014_11_DEN_STL,2014,11,STL,DEN,15.0,-4.267714920216316,-8.0,1,1,1,0,0
2014_11_TB_WAS,2014,11,WAS,TB,-20.0,3.1590165032924267,6.5,0,0,1,0,0
2014_11_OAK_SD,2014,11,SD,OAK,7.0,9.672666215988142,10.5,0,0,1,0,0
2014_11_DET_ARI,2014,11,ARI,DET,8.0,4.958454750780409,-1.0,1,1,1,0,0
2014_11_PHI_GB,2014,11,GB,PHI,33.0,5.303205410580995,4.5,1,1,1,1,1
2014_11_NE_IND,2014,11,IND,NE,-22.0,0.9949410108158252,3.0,0,0,1,0,0
2014_11_PIT_TEN,2014,11,TEN,PIT,-3.0,-3.7586788309460233,-7.0,1,1,1,0,0
2014_12_KC_OAK,2014,12,OAK,KC,4.0,-4.350647161466012,-7.5,1,1,1,0,0
2014_12_CLE_ATL,2014,12,ATL,CLE,-2.0,4.2995164224492415,3.0,0,1,0,0,1
2014_12_TB_CHI,2014,12,CHI,TB,8.0,6.153998578469065,4.0,1,1,1,1,1
2014_12_CIN_HOU,2014,12,HOU,CIN,-9.0,-0.5651111781628219,3.0,0,0,1,0,0
2014_12_JAX_IND,2014,12,IND,JAX,20.0,9.826619891351635,13.0,1,0,0,1,0
2014_12_GB_MIN,2014,12,MIN,GB,-3.0,-3.045412272610108,-7.5,1,1,1,0,0
2014_12_DET_NE,2014,12,NE,DET,25.0,11.65587318486432,7.5,1,1,1,1,1
2014_12_TEN_PHI,2014,12,PHI,TEN,19.0,8.468742913887379,11.0,1,0,0,1,0
2014_12_STL_SD,2014,12,SD,STL,3.0,3.914764016825678,4.0,0,0,1,0,0
2014_12_ARI_SEA,2014,12,SEA,ARI,16.0,3.821382799333799,7.5,1,0,0,1,0
2014_12_MIA_DEN,2014,12,DEN,MIA,3.0,7.031587827380837,6.5,0,1,0,0,1
2014_12_WAS_SF,2014,12,SF,WAS,4.0,10.04858693874105,9.0,0,1,0,0,1
2014_12_DAL_NYG,2014,12,NYG,DAL,-3.0,-7.255347691330216,-4.0,1,0,0,0,1
2014_12_NYJ_BUF,2014,12,BUF,NYJ,35.0,4.029699411482103,2.5,1,1,1,1,1
2014_12_BAL_NO,2014,12,NO,BAL,-7.0,4.38351185546721,2.5,0,1,0,0,1
2014_13_CHI_DET,2014,13,DET,CHI,17.0,2.7491066518816485,7.5,1,0,0,1,0
2014_13_PHI_DAL,2014,13,DAL,PHI,-23.0,5.119454665046587,3.0,0,1,0,0,1
2014_13_SEA_SF,2014,13,SF,SEA,-16.0,2.117690867267725,1.0,0,1,0,0,1
2014_13_SD_BAL,2014,13,BAL,SD,-1.0,3.583798047960745,6.5,0,0,1,0,0
2014_13_CLE_BUF,2014,13,BUF,CLE,16.0,4.961780295653014,3.0,1,1,1,1,1
2014_13_TEN_HOU,2014,13,HOU,TEN,24.0,3.9240454452763855,7.0,1,0,0,1,0
2014_13_WAS_IND,2014,13,IND,WAS,22.0,9.604379711681476,7.5,1,1,1,1,1
2014_13_NYG_JAX,2014,13,JAX,NYG,1.0,-4.547822987404019,-3.0,1,0,0,0,1
2014_13_CAR_MIN,2014,13,MIN,CAR,18.0,1.794113741234036,2.5,1,0,0,1,0
2014_13_NO_PIT,2014,13,PIT,NO,-3.0,3.593762945110554,3.5,0,1,0,0,1
2014_13_OAK_STL,2014,13,STL,OAK,52.0,9.422573335966884,6.5,1,1,1,1,1
2014_13_CIN_TB,2014,13,TB,CIN,-1.0,-2.9400864276803067,-6.0,1,1,1,0,0
2014_13_ARI_ATL,2014,13,ATL,ARI,11.0,-0.1414523207499664,-1.5,1,1,1,0,0
2014_13_NE_GB,2014,13,GB,NE,5.0,1.4062333634538111,3.0,1,0,0,1,0
2014_13_DEN_KC,2014,13,KC,DEN,-13.0,-0.1762655532592559,1.0,0,0,1,0,0
2014_13_MIA_NYJ,2014,13,NYJ,MIA,-3.0,-6.763943381253705,-6.5,1,0,0,0,1
2014_14_DAL_CHI,2014,14,CHI,DAL,-13.0,-0.9601576839883074,-3.5,0,1,0,1,0
2014_14_PIT_CIN,2014,14,CIN,PIT,-21.0,1.825015940559884,3.0,0,0,1,0,0
2014_14_IND_CLE,2014,14,CLE,IND,-1.0,-3.667081526356656,-3.0,1,0,0,0,1
2014_14_TB_DET,2014,14,DET,TB,17.0,10.509772603181904,10.5,1,1,1,1,1
2014_14_HOU_JAX,2014,14,JAX,HOU,-14.0,-5.748121210470855,-6.5,0,1,0,1,0
2014_14_BAL_MIA,2014,14,MIA,BAL,-15.0,3.0387016528533874,3.0,0,1,0,0,1
2014_14_NYJ_MIN,2014,14,MIN,NYJ,6.0,7.729492380495773,4.5,1,1,1,1,1
2014_14_CAR_NO,2014,14,NO,CAR,-31.0,8.099928350083417,8.5,0,0,1,0,0
2014_14_NYG_TEN,2014,14,TEN,NYG,-29.0,-1.5810238665341492,-3.0,0,1,0,1,0
2014_14_STL_WAS,2014,14,WAS,STL,-24.0,-3.141560667046798,-2.5,0,0,1,1,1
2014_14_KC_ARI,2014,14,ARI,KC,3.0,3.0397907907083157,-2.5,1,1,1,0,0
2014_14_BUF_DEN,2014,14,DEN,BUF,7.0,9.52893733035117,9.0,0,1,0,0,1
2014_14_SF_OAK,2014,14,OAK,SF,11.0,-6.21675145619316,-8.0,1,1,1,0,0
2014_14_SEA_PHI,2014,14,PHI,SEA,-10.0,1.252848040731242,-1.5,0,1,0,1,0
2014_14_NE_SD,2014,14,SD,NE,-9.0,-3.1352283666670764,-4.0,0,1,0,1,0
2014_14_ATL_GB,2014,14,GB,ATL,6.0,10.60278475484149,13.5,0,0,1,0,0
2014_15_ARI_STL,2014,15,STL,ARI,-6.0,0.2359109030757811,6.0,0,0,1,0,0
2014_15_PIT_ATL,2014,15,ATL,PIT,-7.0,0.0997866450363092,-3.0,0,1,0,1,0
2014_15_JAX_BAL,2014,15,BAL,JAX,8.0,11.52717920559182,14.0,0,0,1,0,0
2014_15_GB_BUF,2014,15,BUF,GB,8.0,-3.796887832814311,-3.5,1,0,0,0,1
2014_15_TB_CAR,2014,15,CAR,TB,2.0,7.076607165129422,3.5,0,1,0,0,1
2014_15_CIN_CLE,2014,15,CLE,CIN,-30.0,-3.0684956754945985,2.5,0,0,1,0,0
2014_15_HOU_IND,2014,15,IND,HOU,7.0,6.606994140578803,7.0,0,0,1,0,0
2014_15_OAK_KC,2014,15,KC,OAK,18.0,10.714422950882314,11.0,1,0,0,1,0
2014_15_MIA_NE,2014,15,NE,MIA,28.0,8.000532724988382,9.5,1,0,0,1,0
2014_15_WAS_NYG,2014,15,NYG,WAS,11.0,8.169559714418646,7.0,1,1,1,1,1
2014_15_DEN_SD,2014,15,SD,DEN,-12.0,-2.806913812193904,-4.0,0,1,0,1,0
2014_15_NYJ_TEN,2014,15,TEN,NYJ,-5.0,1.1919196245427075,-3.5,0,1,0,1,0
2014_15_MIN_DET,2014,15,DET,MIN,2.0,5.89955843233455,8.0,0,0,1,0,0
2014_15_SF_SEA,2014,15,SEA,SF,10.0,10.197358212688972,10.0,0,1,0,0,1
2014_15_DAL_PHI,2014,15,PHI,DAL,-11.0,2.473303949413997,3.5,0,0,1,0,0
2014_15_NO_CHI,2014,15,CHI,NO,-16.0,-0.5096051228394034,-3.0,0,1,0,1,0
2014_16_TEN_JAX,2014,16,JAX,TEN,8.0,1.6352938603512013,4.0,1,0,0,1,0
2014_16_PHI_WAS,2014,16,WAS,PHI,3.0,-4.963882521824037,-7.0,1,1,1,0,0
2014_16_SD_SF,2014,16,SF,SD,-3.0,2.280325685939661,2.0,0,1,0,0,1
2014_16_CLE_CAR,2014,16,CAR,CLE,4.0,6.62849740511612,6.0,0,1,0,0,1
2014_16_DET_CHI,2014,16,CHI,DET,-6.0,-2.7047480371701207,-10.0,1,1,1,0,0
2014_16_BAL_HOU,2014,16,HOU,BAL,12.0,-1.6526010845566752,-6.0,1,1,1,0,0
2014_16_MIN_MIA,2014,16,MIA,MIN,2.0,2.303793795153679,4.5,0,0,1,0,0
2014_16_ATL_NO,2014,16,NO,ATL,-16.0,5.512273143363773,6.0,0,0,1,0,0
2014_16_NE_NYJ,2014,16,NYJ,NE,-1.0,-4.770184133092785,-10.0,1,1,1,0,0
2014_16_KC_PIT,2014,16,PIT,KC,8.0,6.227909808401228,2.5,1,1,1,1,1
2014_16_GB_TB,2014,16,TB,GB,-17.0,-3.620185646867648,-11.5,0,1,0,1,0
2014_16_NYG_STL,2014,16,STL,NYG,-10.0,3.984957165438604,7.0,0,0,1,0,0
2014_16_IND_DAL,2014,16,DAL,IND,35.0,4.339247631798133,3.5,1,1,1,1,1
2014_16_BUF_OAK,2014,16,OAK,BUF,2.0,-3.538756523439261,-7.0,1,1,1,0,0
2014_16_SEA_ARI,2014,16,ARI,SEA,-29.0,-1.6298960883921665,-9.5,0,1,0,1,0
2014_16_DEN_CIN,2014,16,CIN,DEN,9.0,-0.7139330036451675,-3.5,1,1,1,0,0
2014_17_CLE_BAL,2014,17,BAL,CLE,10.0,9.823692615335831,14.0,0,0,1,0,0
2014_17_JAX_HOU,2014,17,HOU,JAX,6.0,9.820610114735452,8.5,0,1,0,0,1
2014_17_SD_KC,2014,17,KC,SD,12.0,1.8061475873590975,3.0,1,0,0,1,0
2014_17_NYJ_MIA,2014,17,MIA,NYJ,-13.0,7.075147428317686,7.0,0,1,0,0,1
2014_17_CHI_MIN,2014,17,MIN,CHI,4.0,3.549256223048648,7.0,0,0,1,0,0
2014_17_BUF_NE,2014,17,NE,BUF,-8.0,8.96066888293246,4.5,0,1,0,0,1
2014_17_PHI_NYG,2014,17,NYG,PHI,-8.0,1.0330159543583644,-1.0,0,1,0,1,0
2014_17_NO_TB,2014,17,TB,NO,-3.0,-3.6473996048107593,-6.0,1,1,1,0,0
2014_17_IND_TEN,2014,17,TEN,IND,-17.0,-3.413980217929137,-7.5,0,1,0,1,0
2014_17_DAL_WAS,2014,17,WAS,DAL,-27.0,-4.790716724176424,-6.0,0,1,0,1,0
2014_17_CAR_ATL,2014,17,ATL,CAR,-31.0,3.792790990914372,2.5,0,1,0,0,1
2014_17_OAK_DEN,2014,17,DEN,OAK,33.0,12.322397581300708,16.5,1,0,0,1,0
2014_17_DET_GB,2014,17,GB,DET,10.0,7.257204905878997,9.0,1,0,0,1,0
2014_17_STL_SEA,2014,17,SEA,STL,14.0,12.105227398220544,11.0,1,1,1,1,1
2014_17_ARI_SF,2014,17,SF,ARI,3.0,1.5425340512568066,6.0,0,0,1,0,0
2014_17_CIN_PIT,2014,17,PIT,CIN,10.0,5.320759964297383,3.0,1,1,1,1,1
2015_01_PIT_NE,2015,1,NE,PIT,7.0,6.154961509122603,7.5,0,0,1,0,0
2015_01_IND_BUF,2015,1,BUF,IND,13.0,1.3842190541805657,-1.0,1,1,1,0,0
2015_01_GB_CHI,2015,1,CHI,GB,-8.0,-5.245118722153222,-5.5,0,1,0,1,0
2015_01_KC_HOU,2015,1,HOU,KC,-7.0,2.4592448729325995,-1.0,0,1,0,1,0
2015_01_CAR_JAX,2015,1,JAX,CAR,-11.0,-3.58823674413018,-3.0,0,0,1,1,1
2015_01_CLE_NYJ,2015,1,NYJ,CLE,21.0,4.3765078533227655,3.5,1,1,1,1,1
2015_01_SEA_STL,2015,1,STL,SEA,3.0,-4.381495837474162,-3.5,1,0,0,0,1
2015_01_MIA_WAS,2015,1,WAS,MIA,-7.0,-2.360131843599264,-4.0,0,1,0,1,0
2015_01_NO_ARI,2015,1,ARI,NO,12.0,1.94735303639528,2.0,1,0,0,1,0
2015_01_DET_SD,2015,1,SD,DET,5.0,2.417369669990493,3.5,1,0,0,1,0
2015_01_BAL_DEN,2015,1,DEN,BAL,6.0,6.469603095963198,4.5,1,1,1,1,1
2015_01_CIN_OAK,2015,1,OAK,CIN,-20.0,-5.04887890140032,-3.0,0,0,1,1,1
2015_01_TEN_TB,2015,1,TB,TEN,-28.0,3.003788958034444,3.0,0,1,0,0,1
2015_01_NYG_DAL,2015,1,DAL,NYG,1.0,9.529180758378738,7.0,0,1,0,0,1
2015_01_PHI_ATL,2015,1,ATL,PHI,2.0,2.196206608195959,-3.5,1,1,1,0,0
2015_01_MIN_SF,2015,1,SF,MIN,17.0,2.660569891250618,-2.5,1,1,1,0,0
2015_02_DEN_KC,2015,2,KC,DEN,-7.0,0.955398844689312,3.0,0,0,1,0,0
2015_02_NE_BUF,2015,2,BUF,NE,-8.0,-5.60964138513202,2.0,0,0,1,0,0
2015_02_HOU_CAR,2015,2,CAR,HOU,7.0,1.887568392831618,3.0,1,0,0,1,0
2015_02_ARI_CHI,2015,2,CHI,ARI,-25.0,-2.5354110925967674,-2.0,0,0,1,1,1
2015_02_SD_CIN,2015,2,CIN,SD,5.0,4.826404528673952,3.5,1,1,1,1,1
2015_02_TEN_CLE,2015,2,CLE,TEN,14.0,1.993053237650875,1.0,1,1,1,1,1
2015_02_DET_MIN,2015,2,MIN,DET,10.0,-2.209772910716726,2.5,1,0,0,1,0
2015_02_TB_NO,2015,2,NO,TB,-7.0,9.032815199844178,9.5,0,0,1,0,0
2015_02_ATL_NYG,2015,2,NYG,ATL,-4.0,2.1591317221340605,2.0,0,1,0,0,1
2015_02_SF_PIT,2015,2,PIT,SF,25.0,2.9094870988146715,6.0,1,0,0,1,0
2015_02_STL_WAS,2015,2,WAS,STL,14.0,-1.1606929284862717,-3.0,1,1,1,0,0
2015_02_MIA_JAX,2015,2,JAX,MIA,3.0,-4.070871093100745,-5.0,1,1,1,0,0
2015_02_BAL_OAK,2015,2,OAK,BAL,4.0,-5.318216569037544,-6.0,1,1,1,0,0
2015_02_DAL_PHI,2015,2,PHI,DAL,-10.0,-0.783970274321972,7.0,0,0,1,0,0
2015_02_SEA_GB,2015,2,GB,SEA,10.0,3.7884207065183744,3.5,1,1,1,1,1
2015_02_NYJ_IND,2015,2,IND,NYJ,-13.0,3.80077109573542,6.0,0,0,1,0,0
2015_03_WAS_NYG,2015,3,NYG,WAS,11.0,3.5536640449056254,3.0,1,1,1,1,1
2015_03_CIN_BAL,2015,3,BAL,CIN,-4.0,-1.5895737211832854,2.5,0,0,1,0,0
2015_03_NO_CAR,2015,3,CAR,NO,5.0,7.955809168881048,10.0,0,0,1,0,0
2015_03_OAK_CLE,2015,3,CLE,OAK,-7.0,3.709652974979282,3.5,0,1,0,0,1
2015_03_ATL_DAL,2015,3,DAL,ATL,-11.0,5.614441270617315,1.0,0,1,0,0,1
2015_03_TB_HOU,2015,3,HOU,TB,10.0,7.565626110740001,6.0,1,1,1,1,1
2015_03_SD_MIN,2015,3,MIN,SD,17.0,1.091655523769013,2.5,1,0,0,1,0
2015_03_JAX_NE,2015,3,NE,JAX,34.0,11.577295282679138,14.5,1,0,0,1,0
2015_03_PHI_NYJ,2015,3,NYJ,PHI,-7.0,4.4842167218056055,3.0,0,1,0,0,1
2015_03_PIT_STL,2015,3,STL,PIT,-6.0,-7.820286182381697,1.5,0,0,1,0,0
2015_03_IND_TEN,2015,3,TEN,IND,-2.0,1.0577887911796748,-3.0,1,1,1,0,0
2015_03_SF_ARI,2015,3,ARI,SF,40.0,3.372161080472357,7.0,1,0,0,1,0
2015_03_BUF_MIA,2015,3,MIA,BUF,-27.0,0.3717143558091002,1.0,0,0,1,0,0
2015_03_CHI_SEA,2015,3,SEA,CHI,26.0,10.898295431504582,16.5,1,0,0,1,0
2015_03_DEN_DET,2015,3,DET,DEN,-12.0,-1.920350763968254,-3.0,0,1,0,1,0
2015_03_KC_GB,2015,3,GB,KC,10.0,10.88319980201696,4.5,1,1,1,1,1
2015_04_BAL_PIT,2015,4,PIT,BAL,-3.0,7.529087282229598,-3.0,0,1,0,1,0
2015_04_NYJ_MIA,2015,4,MIA,NYJ,-13.0,1.9410732658168173,-2.5,0,1,0,1,0
2015_04_HOU_ATL,2015,4,ATL,HOU,27.0,5.274126707978033,4.0,1,1,1,1,1
2015_04_NYG_BUF,2015,4,BUF,NYG,-14.0,7.481600206764221,6.0,0,1,0,0,1
2015_04_OAK_CHI,2015,4,CHI,OAK,2.0,2.19745213977004,-3.0,1,1,1,0,0
2015_04_KC_CIN,2015,4,CIN,KC,15.0,6.7143316346157125,3.5,1,1,1,1,1
2015_04_JAX_IND,2015,4,IND,JAX,3.0,7.23275722288137,4.0,0,1,0,0,1
2015_04_CAR_TB,2015,4,TB,CAR,-14.0,-5.515311184264067,-3.0,0,0,1,1,1
2015_04_PHI_WAS,2015,4,WAS,PHI,3.0,-0.6721705344954737,-3.0,1,1,1,0,0
2015_04_CLE_SD,2015,4,SD,CLE,3.0,8.007398542766543,4.5,0,1,0,0,1
2015_04_STL_ARI,2015,4,ARI,STL,-2.0,10.088216657334549,7.0,0,1,0,0,1
2015_04_MIN_DEN,2015,4,DEN,MIN,3.0,10.579304862654556,7.0,0,1,0,0,1
2015_04_GB_SF,2015,4,SF,GB,-14.0,-3.627088554240873,-7.5,0,1,0,1,0
2015_04_DAL_NO,2015,4,NO,DAL,6.0,-4.4218820604884,3.0,1,0,0,1,0
2015_04_DET_SEA,2015,4,SEA,DET,3.0,8.544140061445846,10.0,0,0,1,0,0
2015_05_IND_HOU,2015,5,HOU,IND,-7.0,-1.2168591755158418,4.5,0,0,1,0,0
2015_05_WAS_ATL,2015,5,ATL,WAS,6.0,9.74478578049176,7.5,0,1,0,0,1
2015_05_CLE_BAL,2015,5,BAL,CLE,-3.0,9.098444067694398,6.0,0,1,0,0,1
2015_05_SEA_CIN,2015,5,CIN,SEA,3.0,3.6929014579021024,3.0,0,1,0,0,1
2015_05_STL_GB,2015,5,GB,STL,14.0,10.744397164444983,8.5,1,1,1,1,1
2015_05_CHI_KC,2015,5,KC,CHI,-1.0,5.96465469748435,10.0,0,0,1,0,0
2015_05_NO_PHI,2015,5,PHI,NO,22.0,2.034726083975813,6.5,1,0,0,1,0
2015_05_JAX_TB,2015,5,TB,JAX,7.0,3.125019738556684,1.0,1,1,1,1,1
2015_05_BUF_TEN,2015,5,TEN,BUF,-1.0,1.652185272157484,1.0,0,1,0,0,1
2015_05_ARI_DET,2015,5,DET,ARI,-25.0,0.0793273368646041,-4.5,0,1,0,1,0
2015_05_NE_DAL,2015,5,DAL,NE,-24.0,-7.132948390100928,-8.0,0,1,0,1,0
2015_05_DEN_OAK,2015,5,OAK,DEN,-6.0,-3.454757618425281,-5.0,0,1,0,1,0
2015_05_SF_NYG,2015,5,NYG,SF,3.0,3.038124957006513,7.5,0,0,1,0,0
2015_05_PIT_SD,2015,5,SD,PIT,-4.0,-3.342822240787344,4.0,0,0,1,0,0
2015_06_ATL_NO,2015,6,NO,ATL,10.0,-3.423972501326668,-3.0,1,0,0,0,1
2015_06_CIN_BUF,2015,6,BUF,CIN,-13.0,-0.2915612039184037,-3.0,0,1,0,1,0
2015_06_DEN_CLE,2015,6,CLE,DEN,-3.0,-1.364277777219388,-3.5,1,1,1,0,0
2015_06_CHI_DET,2015,6,DET,CHI,3.0,3.295406236267199,3.5,0,0,1,0,0
2015_06_HOU_JAX,2015,6,JAX,HOU,-11.0,-2.0122012057519245,2.5,0,0,1,0,0
2015_06_KC_MIN,2015,6,MIN,KC,6.0,2.645861233737595,3.5,1,0,0,1,0
2015_06_WAS_NYJ,2015,6,NYJ,WAS,14.0,8.056844488113436,7.5,1,1,1,1,1
2015_06_ARI_PIT,2015,6,PIT,ARI,12.0,1.4294293936429796,-5.5,1,1,1,0,0
2015_06_MIA_TEN,2015,6,TEN,MIA,-28.0,-0.5136894057786282,2.5,0,0,1,0,0
2015_06_CAR_SEA,2015,6,SEA,CAR,-4.0,4.330344617968281,7.0,0,0,1,0,0
2015_06_SD_GB,2015,6,GB,SD,7.0,12.1711917978736,10.5,0,1,0,0,1
2015_06_BAL_SF,2015,6,SF,BAL,5.0,1.5267966914962925,-2.5,1,1,1,0,0
2015_06_NE_IND,2015,6,IND,NE,-7.0,-3.434266407384389,-8.0,1,1,1,0,0
2015_06_NYG_PHI,2015,6,PHI,NYG,20.0,3.4454095740458563,3.5,1,0,0,1,0
2015_07_SEA_SF,2015,7,SF,SEA,-17.0,-1.6492282078775649,-6.5,0,1,0,1,0
2015_07_BUF_JAX,2015,7,JAX,BUF,3.0,-3.3795539174324323,-3.5,1,1,1,0,0
2015_07_MIN_DET,2015,7,DET,MIN,-9.0,2.1107602910541257,1.0,0,1,0,0,1
2015_07_NO_IND,2015,7,IND,NO,-6.0,1.7591690448021804,5.5,0,0,1,0,0
2015_07_PIT_KC,2015,7,KC,PIT,10.0,-2.862577411745366,4.0,1,0,0,1,0
2015_07_HOU_MIA,2015,7,MIA,HOU,18.0,2.102094595754713,4.5,1,0,0,1,0
2015_07_NYJ_NE,2015,7,NE,NYJ,7.0,11.708570533696284,7.0,0,1,0,0,1
2015_07_CLE_STL,2015,7,STL,CLE,18.0,4.361119487077195,6.5,1,0,0,1,0
2015_07_ATL_TEN,2015,7,TEN,ATL,-3.0,-3.216721365604663,-5.5,1,1,1,0,0
2015_07_TB_WAS,2015,7,WAS,TB,1.0,3.242473372707253,3.0,0,1,0,0,1
2015_07_OAK_SD,2015,7,SD,OAK,-8.0,6.090607268104762,3.5,0,1,0,0,1
2015_07_DAL_NYG,2015,7,NYG,DAL,7.0,1.8426342124501636,3.0,1,0,0,1,0
2015_07_PHI_CAR,2015,7,CAR,PHI,11.0,6.053849904734224,3.0,1,1,1,1,1
2015_07_BAL_ARI,2015,7,ARI,BAL,8.0,3.103295839563,10.0,0,0,1,0,0
2015_08_MIA_NE,2015,8,NE,MIA,29.0,9.249263524816936,8.0,1,1,1,1,1
2015_08_DET_KC,2015,8,KC,DET,35.0,3.900765915144267,3.0,1,1,1,1,1
2015_08_TB_ATL,2015,8,ATL,TB,-3.0,9.831896619919313,8.0,0,1,0,0,1
2015_08_SD_BAL,2015,8,BAL,SD,3.0,2.630561902316361,4.5,0,0,1,0,0
2015_08_MIN_CHI,2015,8,CHI,MIN,-3.0,-2.6161595981365946,-1.0,0,0,1,1,1
2015_08_ARI_CLE,2015,8,CLE,ARI,-14.0,-3.314236750413904,-7.0,0,1,0,1,0
2015_08_TEN_HOU,2015,8,HOU,TEN,14.0,5.994372824457347,3.5,1,1,1,1,1
2015_08_NYG_NO,2015,8,NO,NYG,3.0,3.3450956243359657,3.0,0,1,0,0,1
2015_08_CIN_PIT,2015,8,PIT,CIN,-6.0,-1.541273856068817,1.0,0,0,1,0,0
2015_08_SF_STL,2015,8,STL,SF,21.0,1.9792880843850824,8.0,1,0,0,1,0
2015_08_NYJ_OAK,2015,8,OAK,NYJ,14.0,-1.4593927420692845,-3.0,1,1,1,0,0
2015_08_SEA_DAL,2015,8,DAL,SEA,-1.0,-2.2674293828482446,-4.5,1,1,1,0,0
2015_08_GB_DEN,2015,8,DEN,GB,19.0,2.259486918935854,-2.5,1,1,1,0,0
2015_08_IND_CAR,2015,8,CAR,IND,3.0,7.673031929127038,5.0,0,1,0,0,1
2015_09_CLE_CIN,2015,9,CIN,CLE,21.0,11.14125805532303,13.0,1,0,0,1,0
2015_09_MIA_BUF,2015,9,BUF,MIA,16.0,3.574890634428168,4.0,1,0,0,1,0
2015_09_GB_CAR,2015,9,CAR,GB,8.0,1.9331466945231253,-2.0,1,1,1,0,0
2015_09_STL_MIN,2015,9,MIN,STL,3.0,4.389263507353406,2.0,1,1,1,1,1
